"business_type1","business_type2","business_type3","business_type4","business_type5","business_type6","business_type7","business_type8","business_type9","label"
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA,"ORBITAL SCIENCES"
"For-Profit Organization","Manufacturer of Goods","Self-Certified Small Disadvantaged Business","Woman-Owned Business",NA,NA,NA,NA,NA,"JANSEN'S AIRCRAFT SYSTEMS CONTROLS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ALLIANT TECHSYSTEMS OPERATIONS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ALLIANT TECHSYSTEMS OPERATIONS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"AEROJET ROCKETDYNE"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"AEROJET ROCKETDYNE"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"AEROJET ROCKETDYNE"
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY"
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"TRI MODELS"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"L3 TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TRI MODELS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TRI MODELS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"L3 TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"L3 TECHNOLOGIES"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TELETRONICS TECHNOLOGY CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"TRI MODELS"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"ORBITAL SCIENCES CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TELETRONICS TECHNOLOGY CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TELETRONICS TECHNOLOGY CORPORATION"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"MICRO CRAFT"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"MICRO CRAFT"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"UNI-CAST"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"PARKER-HANNIFIN CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"UNI-CAST"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"UNI-CAST"
"For-Profit Organization","Manufacturer of Goods","Self-Certified Small Disadvantaged Business","Woman-Owned Business",NA,NA,NA,NA,NA,"JANSEN'S AIRCRAFT SYSTEMS CONTROLS"
"For-Profit Organization","Manufacturer of Goods","Self-Certified Small Disadvantaged Business","Woman-Owned Business",NA,NA,NA,NA,NA,"JANSEN'S AIRCRAFT SYSTEMS CONTROLS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"ALLIANT TECHSYSTEMS OPERATIONS"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"MICRO CRAFT"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"L3 TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"PARKER-HANNIFIN CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"UNI-CAST"
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA,"UNI-CAST"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TELETRONICS TECHNOLOGY CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TRI MODELS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TELETRONICS TECHNOLOGY CORPORATION"
"Contracts and Grants","For-Profit Organization","Limited Liability Company","Veteran Owned Business",NA,NA,NA,NA,NA,"DESIGNLINX HARDWARE SOLUTIONS"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"DESIGNLINX HARDWARE SOLUTIONS"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"DESIGNLINX HARDWARE SOLUTIONS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"PARKER-HANNIFIN CORPORATION"
"Contracts","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PCC STRUCTURALS"
"Contracts","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PCC STRUCTURALS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"UNI-CAST"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"ORBITAL SCIENCES CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"UNI-CAST"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"HERLEY INDUSTRIES"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"MICRO CRAFT"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"MICRO CRAFT"
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY"
"Contracts","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PCC STRUCTURALS"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"ARCH GLOBAL PRECISION - HUNTINGDON VALLEY"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"ARCH GLOBAL PRECISION - HUNTINGDON VALLEY"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"UNI-CAST"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"MARVIN ENGINEERING CO."
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"MICRO CRAFT"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"MORGAN ADVANCED CERAMICS"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"Contracts and Grants","For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"ENSIGN-BICKFORD AEROSPACE & DEFENSE COMPANY"
"For-Profit Organization","Manufacturer of Goods","Self-Certified Small Disadvantaged Business","Woman-Owned Business",NA,NA,NA,NA,NA,"JANSEN'S AIRCRAFT SYSTEMS CONTROLS"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"HERLEY INDUSTRIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"HERLEY INDUSTRIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"HERLEY INDUSTRIES"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"EAGLEPICHER TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ALLIANT TECHSYSTEMS OPERATIONS"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"CAID INDUSTRIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"CAID INDUSTRIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ALLIANT TECHSYSTEMS OPERATIONS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ALLIANT TECHSYSTEMS OPERATIONS"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"Economically Disadvantaged Women-Owned Small Business","For-Profit Organization","Minority-Owned business","Native American Owned","SBA Certified Hub Zone Firm","Self-Certified Small Disadvantaged Business","Service Disabled Veteran Owned","Veteran Owned Business","Woman-Owned Business","PORT ELECTRONICS CORPORATION"
"Economically Disadvantaged Women-Owned Small Business","For-Profit Organization","Minority-Owned business","Native American Owned","SBA Certified Hub Zone Firm","Self-Certified Small Disadvantaged Business","Service Disabled Veteran Owned","Veteran Owned Business","Woman-Owned Business","PORT ELECTRONICS CORPORATION"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"MEASUREMENT SPECIALTIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"MEASUREMENT SPECIALTIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"MORGAN ADVANCED CERAMICS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"MORGAN ADVANCED CERAMICS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"EAGLEPICHER TECHNOLOGIES"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"EAGLEPICHER TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"MARVIN ENGINEERING CO."
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"SPARTRONICS LOGAN"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"INOVAR"
"For-Profit Organization","S Corporation",NA,NA,NA,NA,NA,NA,NA,"INOVAR"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"MARVIN ENGINEERING CO."
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"MARVIN ENGINEERING CO."
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"KEYSIGHT TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"KEYSIGHT TECHNOLOGIES"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA)"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"KEYSIGHT TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"KEYSIGHT TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"KEYSIGHT TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"KEYSIGHT TECHNOLOGIES"
"Economically Disadvantaged Women-Owned Small Business","For-Profit Organization","Minority-Owned business","Native American Owned","Self-Certified Small Disadvantaged Business","Service Disabled Veteran Owned","Veteran Owned Business","Woman-Owned Business",NA,"PORT ELECTRONICS CORP."
"Economically Disadvantaged Women-Owned Small Business","For-Profit Organization","Minority-Owned business","Native American Owned","SBA Certified Hub Zone Firm","Self-Certified Small Disadvantaged Business","Service Disabled Veteran Owned","Veteran Owned Business","Woman-Owned Business","PORT ELECTRONICS CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"SPACE VECTOR CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"SPACE VECTOR CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"SPACE VECTOR CORPORATION"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"GRAY'S ENGINEERING & CONSULTING"
"Economically Disadvantaged Women-Owned Small Business","For-Profit Organization","Minority-Owned business","Native American Owned","SBA Certified Hub Zone Firm","Self-Certified Small Disadvantaged Business","Service Disabled Veteran Owned","Veteran Owned Business","Woman-Owned Business","PORT ELECTRONICS CORPORATION"
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA,"CORVID TECHNOLOGIES"
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA,"CORVID TECHNOLOGIES"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"EAGLEPICHER TECHNOLOGIES"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"EAGLEPICHER TECHNOLOGIES"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"EAGLEPICHER TECHNOLOGIES"
"Asian-Pacific American Owned","For-Profit Organization","Manufacturer of Goods","Minority-Owned business","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,"ALLCOMP"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"DYTRAN INSTRUMENTS"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"DYTRAN INSTRUMENTS"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Manufacturer of Goods","Self-Certified Small Disadvantaged Business","Woman-Owned Business",NA,NA,NA,NA,NA,"JANSEN'S AIRCRAFT SYSTEMS CONTROLS"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"ADVANCED THERMAL BATTERIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"MEASUREMENT SPECIALTIES"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"COORSTEK"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"COORSTEK"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"GRAY'S ENGINEERING & CONSULTING"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"ADVANCED THERMAL BATTERIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"ADVANCED THERMAL BATTERIES"
"Contracts","For-Profit Organization","Manufacturer of Goods","Minority-Owned business","Other than one of the preceding","S Corporation",NA,NA,NA,"KIRSH MANUFACTURING"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"KIRSH MANUFACTURING"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"KIRSH MANUFACTURING"
"Asian-Pacific American Owned","For-Profit Organization","Manufacturer of Goods","Minority-Owned business","Self-Certified Small Disadvantaged Business",NA,NA,NA,NA,"ALLCOMP"
"For-Profit Organization","Manufacturer of Goods","Service Disabled Veteran Owned","Veteran Owned Business",NA,NA,NA,NA,NA,"AEROSPEC"
"For-Profit Organization","Manufacturer of Goods","Service Disabled Veteran Owned","Veteran Owned Business",NA,NA,NA,NA,NA,"AEROSPEC"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"MEASUREMENT SPECIALTIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"MEASUREMENT SPECIALTIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"MEASUREMENT SPECIALTIES"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DYNETICS"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"MEASUREMENT SPECIALTIES"
"For-Profit Organization","Foreign Owned and Located","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,"MEASUREMENT SPECIALTIES"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"ATK SPACE SYSTEMS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"PARKER-HANNIFIN CORPORATION"
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"MARVIN ENGINEERING CO."
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"MARVIN ENGINEERING CO."
"For-Profit Organization","Manufacturer of Goods","S Corporation",NA,NA,NA,NA,NA,NA,"MARVIN ENGINEERING CO."
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA,"HI-TECH MACHINING & ENGINEERING"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA,"HI-TECH MACHINING & ENGINEERING"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"DUCOMMUN LABARGE TECHNOLOGIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"CAMI RESEARCH"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"UNI-CAST"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TRI MODELS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TRI MODELS"
"For-Profit Organization","Veteran Owned Business",NA,NA,NA,NA,NA,NA,NA,"SOUTHERN GEAR & MACHINE"
"For-Profit Organization","Manufacturer of Goods","Woman-Owned Business",NA,NA,NA,NA,NA,NA,"STANLEY MACHINING & TOOL CORP."
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"TRI MODELS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"RADIUS AEROSPACE"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"RADIUS AEROSPACE"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"KLUNE INDUSTRIES"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"KLUNE INDUSTRIES"
"For-Profit Organization","Manufacturer of Goods","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"SOUTHERN GEAR & MACHINE"
"For-Profit Organization","Veteran Owned Business",NA,NA,NA,NA,NA,NA,NA,"SOUTHERN GEAR & MACHINE"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ALLIANT TECHSYSTEMS OPERATIONS"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"PARKER-HANNIFIN CORPORATION"
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ALLIANT TECHSYSTEMS OPERATIONS"
"For-Profit Organization",NA,NA,NA,NA,NA,NA,NA,NA,"KLUNE INDUSTRIES"
"For-Profit Organization","S Corporation","Veteran Owned Business",NA,NA,NA,NA,NA,NA,"A. P. I. "
"For-Profit Organization","Manufacturer of Goods",NA,NA,NA,NA,NA,NA,NA,"ALLIANT TECHSYSTEMS OPERATIONS"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA,"HI-TECH MACHINING & ENGINEERING"
"For-Profit Organization","Limited Liability Company","Manufacturer of Goods","SBA Certified Hub Zone Firm",NA,NA,NA,NA,NA,"HI-TECH MACHINING & ENGINEERING"
"For-Profit Organization","Limited Liability Company",NA,NA,NA,NA,NA,NA,NA,"AZMARK AERO SYSTEMS"
